2017-08-31 22:59:27,211 [Worker-5] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-08-31 23:03:11,427 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall7677134369292477327.pom to /Users/wx/.m2/repository/org/aspectj/aspectjweaver/1.6.8.RELEASE/aspectjweaver-1.6.8.RELEASE.pom
2017-08-31 23:03:12,518 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/code/guice/guice/2.0/guice-2.0.jar
2017-08-31 23:03:12,526 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/61/0/.cp/data/security-3.1/deps/guice-2.0.jar to /Users/wx/.m2/repository/com/google/code/guice/guice/2.0/guice-2.0.jar
2017-08-31 23:03:12,533 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall734802311256680971.pom to /Users/wx/.m2/repository/com/google/code/guice/guice/2.0/guice-2.0.pom
2017-08-31 23:03:13,639 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jdo/jdori/1.0.1/jdori-1.0.1.jar
2017-08-31 23:03:13,644 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/64/0/.cp/dependencies/jdori-1.0.1.jar to /Users/wx/.m2/repository/jdo/jdori/1.0.1/jdori-1.0.1.jar
2017-08-31 23:03:13,650 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall213316189787841182.pom to /Users/wx/.m2/repository/jdo/jdori/1.0.1/jdori-1.0.1.pom
2017-08-31 23:03:16,090 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/jws/jsr181/1.0/jsr181-1.0.jar
2017-08-31 23:03:16,095 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/64/0/.cp/dependencies/jsr181-api.jar to /Users/wx/.m2/repository/javax/jws/jsr181/1.0/jsr181-1.0.jar
2017-08-31 23:03:16,108 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall5025850360451117175.pom to /Users/wx/.m2/repository/javax/jws/jsr181/1.0/jsr181-1.0.pom
2017-08-31 23:03:17,546 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/xml/jaxr-api/1.0_03/jaxr-api-1.0_03.jar
2017-08-31 23:03:17,551 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/64/0/.cp/dependencies/jaxr-api.jar to /Users/wx/.m2/repository/javax/xml/jaxr-api/1.0_03/jaxr-api-1.0_03.jar
2017-08-31 23:03:17,557 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall1305712147025893653.pom to /Users/wx/.m2/repository/javax/xml/jaxr-api/1.0_03/jaxr-api-1.0_03.pom
2017-08-31 23:03:18,701 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/eclipse/persistence/eclipselink/1.0.2/eclipselink-1.0.2.jar
2017-08-31 23:03:18,708 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/84/0/.cp/data/eclipselink/1.0/eclipselink.jar to /Users/wx/.m2/repository/org/eclipse/persistence/eclipselink/1.0.2/eclipselink-1.0.2.jar
2017-08-31 23:03:18,723 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall7096664058082524699.pom to /Users/wx/.m2/repository/org/eclipse/persistence/eclipselink/1.0.2/eclipselink-1.0.2.pom
2017-08-31 23:03:19,901 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/eclipse/persistence/javax.persistence/1.0.0/javax.persistence-1.0.0.jar
2017-08-31 23:03:19,906 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/84/0/.cp/data/eclipselink/1.0/javax.persistence_1.0.0.jar to /Users/wx/.m2/repository/org/eclipse/persistence/javax.persistence/1.0.0/javax.persistence-1.0.0.jar
2017-08-31 23:03:19,913 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall7518192188172874461.pom to /Users/wx/.m2/repository/org/eclipse/persistence/javax.persistence/1.0.0/javax.persistence-1.0.0.pom
2017-08-31 23:03:22,767 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/jms/jms/1.1/jms-1.1.jar
2017-08-31 23:03:22,774 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/84/0/.cp/data/openjpa/0.9/geronimo-jms_1.1_spec-1.0.1.jar to /Users/wx/.m2/repository/javax/jms/jms/1.1/jms-1.1.jar
2017-08-31 23:03:22,779 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall1303530301409358198.pom to /Users/wx/.m2/repository/javax/jms/jms/1.1/jms-1.1.pom
2017-08-31 23:03:27,376 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse/pluto-taglib/1.0.1/pluto-taglib-1.0.1.jar
2017-08-31 23:03:27,381 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/85/0/.cp/data/lib/jsr168/pluto-taglib-1.0.1.jar to /Users/wx/.m2/repository/myeclipse/pluto-taglib/1.0.1/pluto-taglib-1.0.1.jar
2017-08-31 23:03:27,390 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall5010202919305088149.pom to /Users/wx/.m2/repository/myeclipse/pluto-taglib/1.0.1/pluto-taglib-1.0.1.pom
2017-08-31 23:03:32,852 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse/pluto-taglib/2.0/pluto-taglib-2.0.jar
2017-08-31 23:03:32,857 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/85/0/.cp/data/lib/jsr286/pluto-taglib-2.0.0.jar to /Users/wx/.m2/repository/myeclipse/pluto-taglib/2.0/pluto-taglib-2.0.jar
2017-08-31 23:03:32,863 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall229059820269959273.pom to /Users/wx/.m2/repository/myeclipse/pluto-taglib/2.0/pluto-taglib-2.0.pom
2017-08-31 23:03:34,024 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/chartengineapi/2.2.0/chartengineapi-2.2.0.jar
2017-08-31 23:03:34,029 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/chartengineapi.jar to /Users/wx/.m2/repository/myeclipse-reports/chartengineapi/2.2.0/chartengineapi-2.2.0.jar
2017-08-31 23:03:34,046 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall3388538418174629115.pom to /Users/wx/.m2/repository/myeclipse-reports/chartengineapi/2.2.0/chartengineapi-2.2.0.pom
2017-08-31 23:03:35,124 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/coreapi/2.2.0/coreapi-2.2.0.jar
2017-08-31 23:03:35,130 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/coreapi.jar to /Users/wx/.m2/repository/myeclipse-reports/coreapi/2.2.0/coreapi-2.2.0.jar
2017-08-31 23:03:35,135 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall166602857299364131.pom to /Users/wx/.m2/repository/myeclipse-reports/coreapi/2.2.0/coreapi-2.2.0.pom
2017-08-31 23:03:37,411 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/dataadapterapi/2.2.0/dataadapterapi-2.2.0.jar
2017-08-31 23:03:37,416 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/dataadapterapi.jar to /Users/wx/.m2/repository/myeclipse-reports/dataadapterapi/2.2.0/dataadapterapi-2.2.0.jar
2017-08-31 23:03:37,422 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall8621982245961298839.pom to /Users/wx/.m2/repository/myeclipse-reports/dataadapterapi/2.2.0/dataadapterapi-2.2.0.pom
2017-08-31 23:03:39,355 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/dteapi/2.2.0/dteapi-2.2.0.jar
2017-08-31 23:03:39,362 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/dteapi.jar to /Users/wx/.m2/repository/myeclipse-reports/dteapi/2.2.0/dteapi-2.2.0.jar
2017-08-31 23:03:39,367 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall2817830831466001598.pom to /Users/wx/.m2/repository/myeclipse-reports/dteapi/2.2.0/dteapi-2.2.0.pom
2017-08-31 23:03:42,088 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/engineapi/2.2.0/engineapi-2.2.0.jar
2017-08-31 23:03:42,095 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/engineapi.jar to /Users/wx/.m2/repository/myeclipse-reports/engineapi/2.2.0/engineapi-2.2.0.jar
2017-08-31 23:03:42,100 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall209812247704721986.pom to /Users/wx/.m2/repository/myeclipse-reports/engineapi/2.2.0/engineapi-2.2.0.pom
2017-08-31 23:03:44,159 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/modelapi/2.2.0/modelapi-2.2.0.jar
2017-08-31 23:03:44,164 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/modelapi.jar to /Users/wx/.m2/repository/myeclipse-reports/modelapi/2.2.0/modelapi-2.2.0.jar
2017-08-31 23:03:44,173 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall8399628000033376239.pom to /Users/wx/.m2/repository/myeclipse-reports/modelapi/2.2.0/modelapi-2.2.0.pom
2017-08-31 23:03:45,501 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/scriptapi/2.2.0/scriptapi-2.2.0.jar
2017-08-31 23:03:45,507 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/scriptapi.jar to /Users/wx/.m2/repository/myeclipse-reports/scriptapi/2.2.0/scriptapi-2.2.0.jar
2017-08-31 23:03:45,512 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall1839985727557215537.pom to /Users/wx/.m2/repository/myeclipse-reports/scriptapi/2.2.0/scriptapi-2.2.0.pom
2017-08-31 23:03:47,141 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/viewservlets/2.2.0/viewservlets-2.2.0.jar
2017-08-31 23:03:47,147 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/viewservlets.jar to /Users/wx/.m2/repository/myeclipse-reports/viewservlets/2.2.0/viewservlets-2.2.0.jar
2017-08-31 23:03:47,153 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall9067147011254001144.pom to /Users/wx/.m2/repository/myeclipse-reports/viewservlets/2.2.0/viewservlets-2.2.0.pom
2017-08-31 23:03:50,520 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse/flute/1.0/flute-1.0.jar
2017-08-31 23:03:50,524 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/flute.jar to /Users/wx/.m2/repository/myeclipse/flute/1.0/flute-1.0.jar
2017-08-31 23:03:50,529 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall5579453687099600978.pom to /Users/wx/.m2/repository/myeclipse/flute/1.0/flute-1.0.pom
2017-08-31 23:03:51,851 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse/org.eclipse.emf.common/2.2.1/org.eclipse.emf.common-2.2.1.jar
2017-08-31 23:03:51,856 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/org.eclipse.emf.common_2.2.1.v200702131851.jar to /Users/wx/.m2/repository/myeclipse/org.eclipse.emf.common/2.2.1/org.eclipse.emf.common-2.2.1.jar
2017-08-31 23:03:51,866 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall1874705563004044796.pom to /Users/wx/.m2/repository/myeclipse/org.eclipse.emf.common/2.2.1/org.eclipse.emf.common-2.2.1.pom
2017-08-31 23:03:53,134 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse/org.eclipse.emf.ecore/2.2.2/org.eclipse.emf.ecore-2.2.2.jar
2017-08-31 23:03:53,139 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/org.eclipse.emf.ecore_2.2.2.v200702131851.jar to /Users/wx/.m2/repository/myeclipse/org.eclipse.emf.ecore/2.2.2/org.eclipse.emf.ecore-2.2.2.jar
2017-08-31 23:03:53,146 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall3302093963345855789.pom to /Users/wx/.m2/repository/myeclipse/org.eclipse.emf.ecore/2.2.2/org.eclipse.emf.ecore-2.2.2.pom
2017-08-31 23:03:57,132 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse/org.eclipse.emf.ecore.xmi/2.2.2/org.eclipse.emf.ecore.xmi-2.2.2.jar
2017-08-31 23:03:57,136 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.2/org.eclipse.emf.ecore.xmi_2.2.2.v200702131851.jar to /Users/wx/.m2/repository/myeclipse/org.eclipse.emf.ecore.xmi/2.2.2/org.eclipse.emf.ecore.xmi-2.2.2.jar
2017-08-31 23:03:57,142 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall811425073423949114.pom to /Users/wx/.m2/repository/myeclipse/org.eclipse.emf.ecore.xmi/2.2.2/org.eclipse.emf.ecore.xmi-2.2.2.pom
2017-08-31 23:03:59,327 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/chartengineapi/2.3.0/chartengineapi-2.3.0.jar
2017-08-31 23:03:59,332 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/chartengineapi.jar to /Users/wx/.m2/repository/myeclipse-reports/chartengineapi/2.3.0/chartengineapi-2.3.0.jar
2017-08-31 23:03:59,338 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall3228901080523286470.pom to /Users/wx/.m2/repository/myeclipse-reports/chartengineapi/2.3.0/chartengineapi-2.3.0.pom
2017-08-31 23:04:00,404 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/coreapi/2.3.0/coreapi-2.3.0.jar
2017-08-31 23:04:00,408 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/coreapi.jar to /Users/wx/.m2/repository/myeclipse-reports/coreapi/2.3.0/coreapi-2.3.0.jar
2017-08-31 23:04:00,413 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall7715073404021358174.pom to /Users/wx/.m2/repository/myeclipse-reports/coreapi/2.3.0/coreapi-2.3.0.pom
2017-08-31 23:04:01,436 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/dataadapterapi/2.3.0/dataadapterapi-2.3.0.jar
2017-08-31 23:04:01,441 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/dataadapterapi.jar to /Users/wx/.m2/repository/myeclipse-reports/dataadapterapi/2.3.0/dataadapterapi-2.3.0.jar
2017-08-31 23:04:01,446 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall4495002555382823018.pom to /Users/wx/.m2/repository/myeclipse-reports/dataadapterapi/2.3.0/dataadapterapi-2.3.0.pom
2017-08-31 23:04:02,522 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/dteapi/2.3.0/dteapi-2.3.0.jar
2017-08-31 23:04:02,528 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/dteapi.jar to /Users/wx/.m2/repository/myeclipse-reports/dteapi/2.3.0/dteapi-2.3.0.jar
2017-08-31 23:04:02,533 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall3011167853004791507.pom to /Users/wx/.m2/repository/myeclipse-reports/dteapi/2.3.0/dteapi-2.3.0.pom
2017-08-31 23:04:03,679 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/engineapi/2.3.0/engineapi-2.3.0.jar
2017-08-31 23:04:03,684 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/engineapi.jar to /Users/wx/.m2/repository/myeclipse-reports/engineapi/2.3.0/engineapi-2.3.0.jar
2017-08-31 23:04:03,689 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall1353906297136989075.pom to /Users/wx/.m2/repository/myeclipse-reports/engineapi/2.3.0/engineapi-2.3.0.pom
2017-08-31 23:04:04,776 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/modelapi/2.3.0/modelapi-2.3.0.jar
2017-08-31 23:04:04,781 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/modelapi.jar to /Users/wx/.m2/repository/myeclipse-reports/modelapi/2.3.0/modelapi-2.3.0.jar
2017-08-31 23:04:04,792 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall8131720056273085190.pom to /Users/wx/.m2/repository/myeclipse-reports/modelapi/2.3.0/modelapi-2.3.0.pom
2017-08-31 23:04:07,258 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/scriptapi/2.3.0/scriptapi-2.3.0.jar
2017-08-31 23:04:07,264 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/scriptapi.jar to /Users/wx/.m2/repository/myeclipse-reports/scriptapi/2.3.0/scriptapi-2.3.0.jar
2017-08-31 23:04:07,273 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall465218286597348229.pom to /Users/wx/.m2/repository/myeclipse-reports/scriptapi/2.3.0/scriptapi-2.3.0.pom
2017-08-31 23:04:09,567 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/viewservlets/2.3.0/viewservlets-2.3.0.jar
2017-08-31 23:04:09,571 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/viewservlets.jar to /Users/wx/.m2/repository/myeclipse-reports/viewservlets/2.3.0/viewservlets-2.3.0.jar
2017-08-31 23:04:09,591 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall5886020732928655227.pom to /Users/wx/.m2/repository/myeclipse-reports/viewservlets/2.3.0/viewservlets-2.3.0.pom
2017-08-31 23:04:10,898 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/crosstabcoreapi/2.3.0/crosstabcoreapi-2.3.0.jar
2017-08-31 23:04:10,903 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /Applications/MyEclipse 2017 CI/MyEclipse 2017 CI.app/Contents/Profile/configuration/org.eclipse.osgi/86/0/.cp/data/2.3/crosstabcoreapi.jar to /Users/wx/.m2/repository/myeclipse-reports/crosstabcoreapi/2.3.0/crosstabcoreapi-2.3.0.jar
2017-08-31 23:04:10,908 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing /var/folders/bg/mscrh3ws4pz7nmsc_wq5mgk40000gn/T/mvninstall3582346930310081639.pom to /Users/wx/.m2/repository/myeclipse-reports/crosstabcoreapi/2.3.0/crosstabcoreapi-2.3.0.pom
2017-08-31 23:04:12,177 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/myeclipse-reports/dataaggregationapi/2.3.0/dataaggregationapi-2.3.0.jar
